subject,WTP
3001,82.325623
3004,82.325623
3008,-24.02771
3009,10.522418
3010,-24.02771
3011,82.325623
3014,-24.02771
3015,36.898289
4003,36.898289
4006,-24.02771
4010,36.898289
4011,10.522418
4013,-24.02771
4016,82.325623
4022,-24.02771
4024,-24.02771
11006,82.325623
11008,82.325623
11009,82.325623
11010,82.325623
11012,-24.02771
11016,10.522418
11022,10.522418
11032,36.898289
11034,36.898289
12001,10.522418
12002,82.325623
12014,36.898289
12029,-24.02771
12036,36.898289
12037,10.522418
12041,36.898289
12054,82.325623
13001,10.522418
13003,10.522418
13004,82.325623
13007,-24.02771
13010,36.898289
13012,10.522418
13013,36.898289
13019,36.898289
15005,-24.02771
15012,82.325623
15016,36.898289
15023,-24.02771
15024,10.522418
15026,-24.02771
15027,-24.02771
15030,82.325623
23003,36.898289
23007,-24.02771
23016,82.325623
23027,36.898289
23031,82.325623
23035,36.898289
23036,10.522418
23039,10.522418
27001,36.898289
27003,36.898289
27006,10.522418
27009,-24.02771
27011,82.325623
27029,10.522418
27030,36.898289
27039,82.325623
31001,-24.02771
31002,10.522418
31003,10.522418
31004,10.522418
31005,36.898289
31009,82.325623
31012,82.325623
31014,10.522418
36002,36.898289
36011,82.325623
36013,10.522418
36018,36.898289
36021,36.898289
36040,36.898289
36046,82.325623
36053,36.898289
38001,-24.02771
38002,-24.02771
38003,36.898289
38005,10.522418
38006,36.898289
38007,10.522418
38010,-24.02771
38013,36.898289
39004,10.522418
39006,10.522418
39007,36.898289
39011,10.522418
39012,82.325623
39013,82.325623
39018,82.325623
39023,36.898289
40001,10.522418
40003,-24.02771
40004,82.325623
40005,10.522418
40006,10.522418
40008,-24.02771
40009,82.325623
40011,-24.02771
42001,10.522418
42007,10.522418
42008,36.898289
42010,10.522418
42011,10.522418
42012,-24.02771
42013,10.522418
42018,36.898289
42025,10.522418
44003,10.522418
44006,36.898289
44007,10.522418
44008,82.325623
44013,-24.02771
44019,36.898289
44027,10.522418
44028,-24.02771
45001,36.898289
45002,36.898289
45009,82.325623
45010,82.325623
45011,82.325623
45012,36.898289
45016,10.522418
45019,-24.02771
51002,36.898289
51006,82.325623
51009,-24.02771
51011,36.898289
51022,82.325623
51027,-24.02771
51030,82.325623
57001,10.522418
57003,10.522418
57004,36.898289
57005,36.898289
57006,82.325623
57007,10.522418
57008,36.898289
57009,-24.02771
57010,-24.02771
66001,-24.02771
66002,36.898289
66003,82.325623
66004,36.898289
66006,10.522418
66009,-24.02771
66010,82.325623
74003,82.325623
74007,-24.02771
74008,-24.02771
74013,10.522418
74015,-24.02771
74016,-24.02771
74019,-24.02771
74026,82.325623
95002,-24.02771
95003,-24.02771
95008,-24.02771
95020,-24.02771
95025,-24.02771
95028,10.522418
95030,36.898289
95032,10.522418
98006,82.325623
98008,36.898289
98009,82.325623
98010,36.898289
98011,82.325623
98017,-24.02771
98018,10.522418
98026,82.325623
99002,-24.02771
99003,-24.02771
99004,10.522418
99007,10.522418
99009,10.522418
99011,-24.02771
99012,10.522418
99013,10.522418
100001,82.325623
100003,82.325623
100006,36.898289
100007,36.898289
100011,36.898289
100016,82.325623
100017,10.522418
102002,82.325623
102003,82.325623
102005,10.522418
102007,10.522418
102013,82.325623
102016,82.325623
102017,-24.02771
102018,82.325623
103002,82.325623
103003,36.898289
103007,-24.02771
103010,82.325623
103012,82.325623
103013,-24.02771
103016,-24.02771
103022,-24.02771
109001,82.325623
109005,10.522418
109006,10.522418
109007,10.522418
109011,-24.02771
109014,-24.02771
109018,-24.02771
109025,10.522418
111001,-24.02771
111002,36.898289
111004,10.522418
111006,36.898289
111009,10.522418
111011,10.522418
111012,10.522418
111016,10.522418
112006,10.522418
112009,10.522418
112012,82.325623
112016,10.522418
112030,36.898289
112031,36.898289
112037,-24.02771
112040,82.325623
114002,36.898289
114003,-24.02771
114006,82.325623
114007,-24.02771
114010,10.522418
114012,36.898289
114015,82.325623
114016,36.898289
117003,-24.02771
117009,-24.02771
117012,82.325623
117015,82.325623
117020,36.898289
117026,36.898289
117028,36.898289
117029,36.898289
121004,-24.02771
121007,36.898289
121008,-24.02771
121009,10.522418
121013,-24.02771
121018,36.898289
121021,36.898289
122001,36.898289
122003,-24.02771
122009,10.522418
122012,10.522418
122018,10.522418
122021,10.522418
122027,-24.02771
122031,10.522418
123001,82.325623
123005,-24.02771
123006,10.522418
123008,82.325623
123015,-24.02771
123025,10.522418
123026,36.898289
123028,10.522418
126001,36.898289
126003,36.898289
126006,36.898289
126008,36.898289
126009,82.325623
126010,-24.02771
126011,10.522418
126014,36.898289
127004,-24.02771
127006,-24.02771
127007,36.898289
127008,10.522418
127012,82.325623
127018,-24.02771
127020,-24.02771
128001,82.325623
128003,82.325623
128007,-24.02771
128008,10.522418
128010,10.522418
128012,36.898289
128013,36.898289
128017,10.522418
132009,10.522418
132014,36.898289
132018,10.522418
132019,10.522418
132025,36.898289
132026,10.522418
132029,82.325623
132030,10.522418
132031,36.898289
134004,-24.02771
134005,36.898289
134015,-24.02771
134020,82.325623
134021,82.325623
134029,-24.02771
134039,-24.02771
134042,82.325623
137002,82.325623
137003,-24.02771
137004,82.325623
137006,36.898289
137014,10.522418
137017,82.325623
137021,82.325623
137025,10.522418
148004,82.325623
148005,82.325623
148009,-24.02771
148011,-24.02771
148012,10.522418
148013,36.898289
148019,-24.02771
148034,-24.02771
160001,36.898289
160003,10.522418
160005,10.522418
160008,36.898289
160017,82.325623
160018,-24.02771
160021,-24.02771
160027,36.898289
161003,82.325623
161018,82.325623
161022,82.325623
161025,-24.02771
161040,-24.02771
161049,10.522418
161052,10.522418
161055,82.325623
165007,10.522418
165010,-24.02771
165013,-24.02771
165015,-24.02771
165021,-24.02771
165022,36.898289
165023,82.325623
165041,10.522418
167003,36.898289
167004,-24.02771
167009,10.522418
167013,82.325623
167014,36.898289
167015,36.898289
167020,10.522418
167021,-24.02771
172001,36.898289
172008,-24.02771
172012,10.522418
172017,10.522418
172018,82.325623
172019,-24.02771
172022,10.522418
172031,10.522418
180001,36.898289
180002,10.522418
180003,10.522418
180004,10.522418
180006,10.522418
180007,82.325623
180009,-24.02771
180012,36.898289
182001,36.898289
182005,-24.02771
182006,36.898289
182008,36.898289
182025,-24.02771
182028,10.522418
182030,82.325623
182047,-24.02771
184003,10.522418
184019,82.325623
184021,36.898289
184024,36.898289
184025,10.522418
184035,10.522418
184040,36.898289
184049,82.325623
201001,10.522418
201004,36.898289
201005,36.898289
201006,10.522418
201008,-24.02771
201009,-24.02771
201011,36.898289
201012,36.898289
215002,36.898289
215005,82.325623
215006,82.325623
215008,82.325623
215015,10.522418
215017,10.522418
215018,82.325623
215025,36.898289
217001,10.522418
217003,10.522418
217006,82.325623
217012,36.898289
217015,10.522418
217016,36.898289
217019,10.522418
217023,82.325623
219012,82.325623
219022,82.325623
219024,82.325623
219033,-24.02771
219038,82.325623
219046,82.325623
219048,82.325623
219054,82.325623
220002,82.325623
220010,10.522418
220013,36.898289
220019,-24.02771
220022,10.522418
220023,10.522418
220029,36.898289
220031,82.325623
227008,10.522418
227013,-24.02771
227016,82.325623
227017,36.898289
227019,82.325623
227026,36.898289
227031,82.325623
227035,10.522418
229004,-24.02771
229008,-24.02771
229012,10.522418
229024,82.325623
229025,-24.02771
229027,36.898289
229031,36.898289
229032,36.898289
231002,36.898289
231006,82.325623
231011,82.325623
231013,-24.02771
231032,-24.02771
231035,36.898289
231036,-24.02771
231037,36.898289
232010,36.898289
232011,-24.02771
232013,10.522418
232017,10.522418
232036,36.898289
232041,36.898289
232049,10.522418
232057,10.522418
243001,-24.02771
243002,82.325623
243003,36.898289
243008,-24.02771
243011,82.325623
243015,82.325623
243016,-24.02771
243022,10.522418
249001,-24.02771
249002,82.325623
249003,10.522418
249004,10.522418
249005,-24.02771
249007,36.898289
249008,82.325623
249009,82.325623
253002,-24.02771
253003,10.522418
253004,-24.02771
253007,-24.02771
253015,-24.02771
253017,10.522418
253021,82.325623
253028,82.325623
286005,36.898289
286007,36.898289
286015,36.898289
286026,36.898289
286028,82.325623
286029,82.325623
286034,-24.02771
286041,82.325623
286044,82.325623
287001,82.325623
287005,10.522418
287006,-24.02771
287013,36.898289
287014,-24.02771
287017,82.325623
287023,36.898289
287026,36.898289
294005,36.898289
294011,36.898289
294013,82.325623
294018,-24.02771
294019,82.325623
294022,10.522418
294048,82.325623
294051,-24.02771
299014,10.522418
299016,82.325623
299017,82.325623
299033,10.522418
299045,36.898289
299047,-24.02771
299048,36.898289
299058,-24.02771
500011,10.522418
500012,-24.02771
500016,10.522418
500018,10.522418
500019,10.522418
500022,10.522418
500023,10.522418
500024,10.522418
502003,82.325623
502004,82.325623
502006,10.522418
502011,82.325623
502012,82.325623
502013,-24.02771
502015,36.898289
502033,82.325623
508002,36.898289
508004,10.522418
508007,-24.02771
508008,36.898289
508011,82.325623
508013,10.522418
508017,10.522418
508027,82.325623
510007,10.522418
510010,10.522418
510011,82.325623
510012,-24.02771
510023,82.325623
510025,82.325623
510026,36.898289
510029,36.898289
513001,10.522418
513003,36.898289
513005,82.325623
513007,10.522418
513014,-24.02771
513017,36.898289
513019,-24.02771
513021,10.522418
516009,82.325623
516011,-24.02771
516014,-24.02771
516015,-24.02771
516018,82.325623
516020,10.522418
516023,10.522418
516026,10.522418
517005,10.522418
517010,36.898289
517013,36.898289
517024,-24.02771
517038,36.898289
517041,36.898289
517044,-24.02771
517047,10.522418
519006,36.898289
519008,82.325623
519009,-24.02771
519013,-24.02771
519022,82.325623
519027,82.325623
519035,36.898289
519038,10.522418
524002,10.522418
524004,10.522418
524005,36.898289
524008,82.325623
524010,-24.02771
524011,82.325623
524014,82.325623
524023,10.522418
526001,-24.02771
526002,82.325623
526011,82.325623
526021,10.522418
526022,36.898289
526023,-24.02771
526025,10.522418
526035,-24.02771
529001,10.522418
529006,82.325623
529010,-24.02771
529011,10.522418
529016,82.325623
529020,-24.02771
529023,82.325623
529024,-24.02771
531002,10.522418
531005,82.325623
531013,36.898289
531020,-24.02771
531026,36.898289
531029,10.522418
531032,82.325623
532002,82.325623
532009,-24.02771
532010,36.898289
532011,-24.02771
532017,-24.02771
532020,82.325623
532024,10.522418
537001,82.325623
537005,36.898289
537006,82.325623
537007,-24.02771
537009,10.522418
537012,82.325623
537019,82.325623
537026,10.522418
538002,82.325623
538008,36.898289
538010,-24.02771
538020,-24.02771
538022,82.325623
538023,36.898289
538032,82.325623
538038,10.522418
550001,36.898289
550002,82.325623
550006,-24.02771
550007,82.325623
550011,-24.02771
550013,82.325623
550014,36.898289
550015,36.898289
552001,82.325623
552002,36.898289
552005,10.522418
552008,36.898289
552022,82.325623
552035,82.325623
552040,-24.02771
552043,36.898289
554008,82.325623
554010,10.522418
554011,82.325623
554017,82.325623
554018,82.325623
554020,10.522418
554027,10.522418
554028,10.522418
557001,-24.02771
557002,36.898289
557003,-24.02771
557005,-24.02771
557006,82.325623
557010,82.325623
557011,-24.02771
557014,10.522418
566005,10.522418
566006,82.325623
566009,36.898289
566010,36.898289
566015,-24.02771
566021,-24.02771
566023,36.898289
566031,-24.02771
569001,-24.02771
569002,10.522418
569003,-24.02771
569004,82.325623
569006,36.898289
569007,10.522418
569008,10.522418
569010,-24.02771
570006,82.325623
570007,36.898289
570008,36.898289
570017,10.522418
570019,36.898289
570034,10.522418
570041,-24.02771
603002,-24.02771
603008,-24.02771
603009,-24.02771
603012,82.325623
603013,36.898289
603015,-24.02771
603020,10.522418
603022,82.325623
631022,82.325623
631024,-24.02771
631029,-24.02771
631032,36.898289
631034,-24.02771
631037,-24.02771
631038,10.522418
631045,36.898289
633001,-24.02771
633004,-24.02771
633005,-24.02771
633007,10.522418
633009,-24.02771
633010,82.325623
633014,82.325623
633019,10.522418
634001,82.325623
634002,10.522418
634003,-24.02771
634004,10.522418
634005,82.325623
634010,82.325623
634014,36.898289
634017,10.522418
659001,36.898289
659002,10.522418
659005,10.522418
659012,36.898289
659014,-24.02771
659021,-24.02771
659022,10.522418
659026,36.898289
662001,10.522418
662004,36.898289
662007,10.522418
662009,10.522418
662021,-24.02771
662030,-24.02771
662039,36.898289
662040,10.522418
702005,10.522418
702006,10.522418
702007,10.522418
702008,-24.02771
702011,10.522418
702019,-24.02771
702026,36.898289
702035,-24.02771
704002,36.898289
704008,10.522418
704009,-24.02771
704013,10.522418
704014,-24.02771
704015,36.898289
704016,-24.02771
704021,-24.02771
718001,10.522418
718002,36.898289
718003,10.522418
718005,36.898289
718006,36.898289
718007,82.325623
718010,36.898289
718011,-24.02771
720004,10.522418
720005,36.898289
720007,-24.02771
720009,82.325623
720011,10.522418
720014,82.325623
720025,-24.02771
720029,82.325623
740002,-24.02771
740003,36.898289
740006,36.898289
740007,36.898289
740008,36.898289
740010,82.325623
740011,36.898289
740016,36.898289
741001,82.325623
741002,36.898289
741004,36.898289
741007,10.522418
741010,82.325623
741011,82.325623
741013,82.325623
742001,-24.02771
742003,82.325623
742008,36.898289
742010,82.325623
742011,10.522418
742014,82.325623
742015,-24.02771
742017,36.898289
743001,36.898289
743002,36.898289
743003,82.325623
743004,82.325623
743005,10.522418
743006,-24.02771
743008,82.325623
743009,-24.02771
744001,82.325623
744002,82.325623
744003,-24.02771
744004,-24.02771
744006,36.898289
744007,82.325623
744008,82.325623
744009,-24.02771
746001,82.325623
746002,10.522418
746003,10.522418
746005,-24.02771
746006,10.522418
746008,82.325623
746012,10.522418
746013,-24.02771
747001,82.325623
747002,-24.02771
747003,10.522418
747004,-24.02771
747005,10.522418
747008,36.898289
747012,82.325623
747014,82.325623
752003,36.898289
752011,36.898289
752012,-24.02771
