subject,WTP
3001,14.729358
3004,-29.271292
3008,96.313332
3009,96.313332
3010,96.313332
3011,96.313332
3014,96.313332
3015,-29.271292
4003,-29.271292
4006,-29.271292
4010,-29.271292
4011,-29.271292
4013,-29.271292
4016,14.729358
4022,14.729358
4024,43.383217
11006,14.729358
11008,-29.271292
11009,96.313332
11010,96.313332
11012,-29.271292
11016,-29.271292
11022,43.383217
11032,14.729358
11034,-29.271292
12001,96.313332
12002,96.313332
12014,-29.271292
12029,-29.271292
12036,96.313332
12037,43.383217
12041,96.313332
12054,-29.271292
13001,-29.271292
13003,43.383217
13004,14.729358
13007,-29.271292
13010,14.729358
13012,96.313332
13013,43.383217
13019,14.729358
15005,-29.271292
15012,14.729358
15016,14.729358
15023,-29.271292
15024,14.729358
15026,-29.271292
15027,14.729358
15030,14.729358
23003,14.729358
23007,43.383217
23016,-29.271292
23027,14.729358
23031,96.313332
23035,14.729358
23036,14.729358
23039,-29.271292
27001,14.729358
27003,96.313332
27006,43.383217
27009,14.729358
27011,-29.271292
27029,43.383217
27030,96.313332
27039,14.729358
31001,43.383217
31002,-29.271292
31003,43.383217
31004,96.313332
31005,14.729358
31009,14.729358
31012,14.729358
31014,14.729358
36002,-29.271292
36011,96.313332
36013,43.383217
36018,14.729358
36021,14.729358
36040,14.729358
36046,14.729358
36053,-29.271292
38001,14.729358
38002,43.383217
38003,14.729358
38005,43.383217
38006,-29.271292
38007,14.729358
38010,14.729358
38013,96.313332
39004,96.313332
39006,96.313332
39007,-29.271292
39011,43.383217
39012,14.729358
39013,14.729358
39018,43.383217
39023,43.383217
40001,96.313332
40003,14.729358
40004,96.313332
40005,14.729358
40006,43.383217
40008,14.729358
40009,14.729358
40011,96.313332
42001,-29.271292
42007,-29.271292
42008,96.313332
42010,-29.271292
42011,96.313332
42012,14.729358
42013,43.383217
42018,96.313332
42025,96.313332
44003,43.383217
44006,-29.271292
44007,14.729358
44008,14.729358
44013,14.729358
44019,-29.271292
44027,14.729358
44028,14.729358
45001,96.313332
45002,-29.271292
45009,43.383217
45010,96.313332
45011,43.383217
45012,43.383217
45016,14.729358
45019,96.313332
51002,14.729358
51006,43.383217
51009,-29.271292
51011,96.313332
51022,14.729358
51027,-29.271292
51030,43.383217
57001,14.729358
57003,14.729358
57004,-29.271292
57005,14.729358
57006,43.383217
57007,-29.271292
57008,14.729358
57009,-29.271292
57010,-29.271292
66001,96.313332
66002,96.313332
66003,14.729358
66004,96.313332
66006,96.313332
66009,14.729358
66010,-29.271292
74003,43.383217
74007,-29.271292
74008,43.383217
74013,43.383217
74015,96.313332
74016,-29.271292
74019,-29.271292
74026,14.729358
95002,43.383217
95003,14.729358
95008,14.729358
95020,-29.271292
95025,14.729358
95028,14.729358
95030,96.313332
95032,14.729358
98006,14.729358
98008,96.313332
98009,96.313332
98010,96.313332
98011,14.729358
98017,96.313332
98018,-29.271292
98026,14.729358
99002,-29.271292
99003,14.729358
99004,14.729358
99007,14.729358
99009,14.729358
99011,14.729358
99012,-29.271292
99013,96.313332
100001,43.383217
100003,43.383217
100006,96.313332
100007,-29.271292
100011,-29.271292
100016,96.313332
100017,14.729358
102002,14.729358
102003,-29.271292
102005,96.313332
102007,-29.271292
102013,96.313332
102016,14.729358
102017,-29.271292
102018,-29.271292
103002,43.383217
103003,96.313332
103007,-29.271292
103010,96.313332
103012,96.313332
103013,-29.271292
103016,96.313332
103022,43.383217
109001,96.313332
109005,96.313332
109006,96.313332
109007,96.313332
109011,96.313332
109014,14.729358
109018,14.729358
109025,96.313332
111001,14.729358
111002,96.313332
111004,14.729358
111006,14.729358
111009,-29.271292
111011,-29.271292
111012,14.729358
111016,96.313332
112006,-29.271292
112009,96.313332
112012,14.729358
112016,43.383217
112030,14.729358
112031,43.383217
112037,-29.271292
112040,14.729358
114002,14.729358
114003,96.313332
114006,96.313332
114007,96.313332
114010,96.313332
114012,96.313332
114015,43.383217
114016,96.313332
117003,96.313332
117009,-29.271292
117012,-29.271292
117015,-29.271292
117020,14.729358
117026,43.383217
117028,-29.271292
117029,-29.271292
121004,-29.271292
121007,96.313332
121008,-29.271292
121009,43.383217
121013,-29.271292
121018,43.383217
121021,14.729358
122001,96.313332
122003,14.729358
122009,14.729358
122012,96.313332
122018,14.729358
122021,96.313332
122027,-29.271292
122031,14.729358
123001,96.313332
123005,96.313332
123006,14.729358
123008,14.729358
123015,14.729358
123025,-29.271292
123026,-29.271292
123028,96.313332
126001,96.313332
126003,96.313332
