subject,WTP
3001,20.08647
3004,101.12227
3008,20.36252
3009,132.72841
3010,-.029905178
3011,28.577059
3014,52.869423
3015,6.3770194
4003,-46.844082
4006,-10.76191
4010,-46.844082
4011,-31.411978
4013,-10.597481
4016,49.564758
4022,-48.539402
4024,-.53271979
11006,17.158836
11008,-13.072096
11009,26.814539
11010,40.257366
11012,-32.483612
11016,-32.509476
11022,113.06788
11032,17.58585
11034,49.687927
12001,24.489794
12002,47.016037
12014,44.685108
12029,65.536324
12036,33.897221
12037,163.95187
12041,33.897221
12054,-11.207521
13001,-46.220749
13003,113.06788
13004,-22.15567
13007,104.07924
13010,17.58585
13012,22.28466
13013,-10.94746
13019,41.745373
15005,-14.761567
15012,21.783587
15016,-14.918613
15023,32.291203
15024,7.0429173
15026,29.777943
15027,-36.948803
15030,36.617455
23003,150.75426
23007,38.063904
23016,-18.492918
23027,138.51125
23031,-26.042974
23035,138.51125
23036,-60.451416
23039,30.989809
27001,30.055426
27003,-10.668578
27006,28.064291
27009,-120.91459
27011,3.2194407
27029,28.064291
27030,262.8002
27039,15.408949
31001,37.53529
31002,-23.086922
31003,28.064291
31004,188.4577
31005,30.055426
31009,15.408949
31012,15.408949
31014,43.494869
36002,75.695419
36011,64.790947
36013,113.06788
36018,-.13088313
36021,41.745373
36040,41.745373
36046,-22.15567
36053,49.687927
38001,-36.948803
38002,67.71196
38003,34.719784
38005,-57.028275
38006,-29.925322
38007,29.884771
38010,-36.948803
38013,47.454323
39004,41.371277
39006,24.489794
39007,18.36928
39011,163.95187
39012,-26.862228
39013,33.360256
39018,31.054836
39023,-42.945942
40001,44.811344
40003,19.166481
40004,-108.45636
40005,35.634205
40006,-77.74955
40008,45.797264
40009,4.9316502
40011,20.36252
42001,81.313652
42007,81.313652
42008,97.571495
42010,-3.290591
42011,24.489794
42012,6.5437288
42013,43.066891
42018,33.897221
42025,24.489794
44003,-57.028275
44006,-32.087337
44007,-26.371197
44008,21.783587
44013,5.0258794
44019,-29.925322
44027,46.465641
44028,5.0258794
45001,199.23119
45002,10.317622
45009,98.819199
45010,-20.634163
45011,14.622451
45012,3.2313807
45016,5.1037812
45019,-38.306782
51002,97.009079
51006,62.989586
51009,72.657578
51011,67.606827
51022,50.933865
51027,-28.051245
51030,14.622451
57001,94.937973
57003,5.0502753
57004,-12.109937
57005,-85.898109
57006,-30.761406
57007,26.871794
57008,-85.898109
57009,-1.6716574
57010,-44.133392
66001,30.05603
66002,33.897221
66003,-26.862228
66004,77.144119
66006,-94.921059
66009,6.5437288
66010,-11.207521
74003,98.819199
74007,-79.384521
74008,67.28566
74013,63.549309
74015,-38.306782
74016,326.1152
74019,-79.384521
74026,84.038094
95002,69.312912
95003,-15.294628
95008,-15.294628
95020,-79.384521
95025,49.986332
95028,24.611891
95030,-86.787804
95032,24.611891
98006,84.038094
98008,199.23119
98009,39.255585
98010,199.23119
98011,50.933865
98017,-38.306782
98018,37.678059
98026,26.605431
99002,-29.998812
99003,-43.712299
99004,13.343091
99007,35.560516
99009,53.908131
99011,6.5437288
99012,-3.290591
99013,24.489794
100001,98.819199
100003,62.989586
100006,5.9312425
100007,18.665188
100011,33.710571
100016,39.255585
100017,24.611891
102002,21.783587
102003,-1.4790462
102005,58.277966
102007,-14.94538
102013,154.27275
102016,36.617455
102017,-14.761567
102018,72.269707
103002,98.819199
103003,199.23119
103007,-79.384521
103010,-20.634163
103012,-2.4752245
103013,72.657578
103016,-38.306782
103022,15.988948
109001,-26.042974
109005,-5.2991309
109006,-5.2991309
109007,-5.2991309
109011,52.869423
109014,45.797264
109018,45.797264
109025,44.811344
111001,-43.712299
111002,29.781811
111004,35.560516
111006,10.922566
111009,25.539787
111011,40.937138
111012,50.170872
111016,24.489794
112006,134.1409
112009,74.363289
112012,-22.15567
112016,113.06788
112030,-.13088313
112031,1.6426978
112037,36.737988
112040,17.158836
114002,78.527328
114003,20.36252
114006,20.827597
114007,20.36252
114010,106.5154
114012,45.735962
114015,46.95919
114016,35.525406
117003,-38.306782
117009,-79.384521
117012,2.7042301
117015,2.7042301
117020,30.518463
117026,37.220348
117028,18.665188
117029,18.665188
121004,36.737988
121007,-21.491089
121008,36.737988
121009,67.391457
121013,36.737988
121018,-10.94746
121021,-.13088313
122001,97.571495
122003,-10.222275
122009,50.170872
122012,24.489794
122018,50.170872
122021,41.371277
122027,-4.1996198
122031,58.855251
123001,127.49567
123005,-19.857925
123006,-60.451416
123008,65.322601
123015,45.797264
123025,-11.542195
123026,6.3770194
123028,12.131574
126001,29.137878
126003,77.144119
126006,33.897221
126008,-23.715408
126009,-6.396245
126010,5.9084392
126011,24.489794
126014,90.644905
127004,-79.384521
127006,72.657578
127007,30.518463
127008,24.611891
127012,14.622451
127018,-79.384521
127020,-79.384521
128001,-20.634163
128003,-12.694268
128007,-38.306782
128008,37.678059
128010,49.679634
128012,18.665188
128013,5.8448043
128017,64.123566
132009,25.539787
132014,29.137878
132018,53.908131
132019,41.751339
132025,8.2895651
132026,24.489794
