subject,WTP
3001,-8.093274
3004,16.06328
3008,-81.90745
3009,19.65683
3010,19.03112
3011,1129.56
3014,4.575894
3015,40.82586
4003,49.66481
4006,-5.306284
4010,49.66481
4011,-18.168
4013,-111.985
4016,59.54193
4022,-283.8503
4024,44.98951
11006,-2.207566
11008,-12.53466
11009,36.19169
11010,86.55904
11012,12.82179
11016,-98.90697
11022,31.41606
11032,-17.79052
11034,26.12653
12001,6.2158
12002,70.32779
12014,21.49499
12029,69.72335
12036,12.88956
12037,18.60195
12041,12.88956
12054,-39.36192
13001,-73.17097
13003,31.41606
13004,2.911299
13007,22.88541
13010,-17.79052
13012,35.72832
13013,37.68692
13019,41.17202
15005,-182.2786
15012,43.78466
15016,-69.64797
15023,36.6019
15024,48.21401
15026,22.56174
15027,.2756379
15030,37.63859
23003,-23.87828
23007,78.61376
23016,-9.515755
23027,49.20702
23031,52.12306
23035,49.20702
23036,-326.8518
23039,70.88497
27001,29.18833
27003,53.45168
27006,95.70896
27009,-4.054174
27011,-8.095355
27029,95.70896
27030,31.00992
27039,52.66457
31001,6.120169
31002,36.17322
31003,95.70896
31004,54.34092
31005,29.18833
31009,52.66457
31012,52.66457
31014,-14.78601
36002,30.63531
36011,18.18604
36013,31.41606
36018,67.74334
36021,41.17202
36040,41.17202
36046,2.911299
36053,26.12653
38001,.2756379
38002,117.015
38003,13.36926
38005,-2.559093
38006,26.40615
38007,-8.978726
38010,.2756379
38013,73.22237
39004,-24.65475
39006,6.2158
39007,66.25089
39011,18.60195
39012,33.31223
39013,-8.233942
39018,22.52991
39023,44.49632
40001,46.99406
40003,2.375396
40004,16.45124
40005,-.5257908
40006,30.30499
40008,14.24267
40009,30.42393
40011,-81.90745
42001,123.922
42007,123.922
42008,2.034773
42010,-16.48464
42011,6.2158
42012,26.99751
42013,-1.216508
42018,12.88956
42025,6.2158
44003,-2.559093
44006,-27.62584
44007,8.830003
44008,43.78466
44013,-35.12801
44019,26.40615
44027,5.605248
44028,-35.12801
45001,89.63419
45002,19.67336
45009,84.23242
45010,83.05151
45011,14.26719
45012,67.74313
45016,-13.6891
45019,17.64024
51002,40.17743
51006,52.05956
51009,-9.543156
51011,85.69989
51022,23.52145
51027,-9.380386
51030,14.26719
57001,-68.6985
57003,6.810575
57004,68.36878
57005,43.31586
57006,-43.2113
57007,68.95531
57008,43.31586
57009,-10.47732
57010,26.84228
66001,-17.21844
66002,12.88956
66003,33.31223
66004,-33.67555
66006,70.73219
66009,26.99751
66010,-39.36192
74003,84.23242
74007,-15.51672
74008,57.83001
74013,93.16378
74015,17.64024
74016,-6.778877
74019,-15.51672
74026,-51.29576
95002,21.8581
95003,50.87551
95008,50.87551
95020,-15.51672
95025,17.15467
95028,-13.65971
95030,39.11679
95032,-13.65971
98006,-51.29576
98008,89.63419
98009,-22.51707
98010,89.63419
98011,23.52145
98017,17.64024
98018,-1.920606
98026,104.2819
99002,106.5757
99003,.187143
99004,.6972864
99007,40.53959
99009,74.25688
99011,26.99751
99012,-16.48464
99013,6.2158
100001,84.23242
100003,52.05956
100006,-53.69388
100007,59.35948
