subject,PTE
121021,1.085069
122001,.9191796
122003,.5713575
122009,.5713575
122012,.8134173
122018,.5713575
122021,.5713575
122027,.8134173
122031,.5713575
123001,1.085069
123005,.8134173
123006,.5713575
123008,1.085069
123015,.9191796
123025,.5713575
123026,.8134173
123028,.8134173
126001,1.085069
126003,1.085069
126006,.9191796
126008,.9191796
126009,.8134173
126010,1.085069
126011,.8134173
126014,1.085069
127004,.5713575
127006,.5713575
127007,.8134173
127008,.8134173
127012,.8134173
127018,.5713575
127020,.5713575
128001,.8134173
128003,1.085069
128007,.8134173
128008,.5713575
128010,.9191796
128012,.8134173
128013,1.085069
128017,1.085069
132009,.8134173
132014,1.085069
132018,.9191796
132019,.5713575
132025,.9191796
132026,.8134173
132029,1.085069
132030,.8134173
132031,.8134173
134004,.5713575
134005,.8134173
134015,.5713575
134020,.5713575
134021,.5713575
134029,.5713575
134039,.5713575
134042,.5713575
137002,.8134173
137003,.8134173
137004,.5713575
137006,.9191796
137014,.5713575
137017,.5713575
137021,.8134173
137025,.8134173
148004,.9191796
148005,1.085069
148009,.9191796
148011,.5713575
148012,.9191796
148013,1.085069
148019,.9191796
148034,.5713575
160001,.5713575
160003,.5713575
160005,.5713575
160008,.9191796
160017,.9191796
160018,.9191796
160021,.5713575
160027,.8134173
161003,.5713575
161018,.8134173
161022,.8134173
161025,.8134173
161040,.8134173
161049,.5713575
161052,.5713575
161055,.9191796
165007,.8134173
165010,.9191796
165013,.8134173
165015,.5713575
165021,.5713575
165022,.9191796
165023,.9191796
165041,.5713575
167003,1.085069
167004,1.085069
167009,.5713575
167013,1.085069
167014,.8134173
167015,.5713575
167020,.5713575
167021,.5713575
172001,1.085069
172008,.5713575
172012,.8134173
172017,.5713575
172018,.9191796
172019,.9191796
172022,.9191796
172031,.5713575
180001,.9191796
180002,1.085069
180003,.8134173
180004,.8134173
180006,.8134173
180007,.9191796
180009,.5713575
180012,.9191796
182001,.8134173
182005,.9191796
182006,.5713575
182008,.9191796
182025,1.085069
182028,.9191796
182030,.8134173
182047,.5713575
184003,.5713575
184019,1.085069
184021,.9191796
184024,.9191796
184025,.8134173
184035,.8134173
184040,.8134173
184049,.5713575
201001,1.085069
201004,1.085069
201005,1.085069
201006,1.085069
201008,1.085069
201009,1.085069
201011,1.085069
201012,.9191796
215002,1.085069
215005,.8134173
215006,.8134173
215008,.9191796
215015,1.085069
215017,.8134173
215018,.9191796
215025,.8134173
217001,.5713575
217003,.5713575
217006,.9191796
217012,.9191796
217015,.5713575
217016,.9191796
217019,.8134173
217023,.9191796
219012,1.085069
219022,1.085069
219024,1.085069
219033,.5713575
219038,.8134173
219046,1.085069
219048,.8134173
219054,.5713575
220002,.8134173
220010,.5713575
220013,.8134173
220019,.9191796
220022,.8134173
220023,.9191796
220029,.5713575
220031,1.085069
227008,.8134173
227013,.8134173
227016,.9191796
227017,.9191796
227019,.5713575
227026,.5713575
227031,.9191796
227035,.5713575
229004,.5713575
229008,.5713575
229012,1.085069
229024,1.085069
229025,1.085069
229027,.9191796
229031,.9191796
229032,.8134173
231002,.9191796
231006,.9191796
231011,1.085069
231013,.8134173
231032,.5713575
231035,.9191796
231036,.9191796
231037,1.085069
232010,1.085069
232011,.5713575
232013,1.085069
232017,1.085069
232036,1.085069
232041,1.085069
232049,.9191796
232057,1.085069
243001,.5713575
243002,.8134173
243003,.5713575
243008,.8134173
243011,.5713575
243015,.5713575
243016,.8134173
243022,.8134173
249001,.8134173
249002,1.085069
249003,.5713575
249004,.9191796
249005,1.085069
249007,1.085069
249008,1.085069
249009,.9191796
253002,.9191796
253003,.5713575
253004,.8134173
253007,1.085069
253015,.5713575
253017,.8134173
253021,.8134173
253028,.9191796
286005,.8134173
286007,.9191796
286015,.5713575
286026,.8134173
286028,.9191796
286029,.9191796
286034,.8134173
286041,.5713575
286044,.8134173
287001,1.085069
287005,.8134173
287006,1.085069
287013,.8134173
287014,.5713575
287017,.9191796
287023,.8134173
287026,.8134173
294005,1.085069
294011,.9191796
294013,1.085069
294018,.5713575
294019,1.085069
294022,.5713575
294048,1.085069
294051,.9191796
299014,1.085069
299016,1.085069
299017,1.085069
299033,1.085069
299045,1.085069
299047,.5713575
299048,.9191796
299058,.5713575
500011,.5713575
500012,.8134173
500016,.5713575
500018,.8134173
500019,1.085069
500022,.5713575
500023,.5713575
500024,.5713575
502003,1.085069
502004,1.085069
502006,1.085069
502011,1.085069
502012,1.085069
502013,1.085069
502015,.5713575
502033,.9191796
508002,1.085069
508004,1.085069
508007,.9191796
508008,1.085069
