subject,WTP
3001,.9167793
3004,31.22392
3008,.9167793
3009,45.76076
3010,45.76076
3011,31.22392
3014,45.76076
3015,-63.5032
4003,45.76076
4006,.9167793
4010,45.76076
4011,45.76076
4013,.9167793
4016,45.76076
4022,.9167793
4024,.9167793
11006,45.76076
11008,.9167793
11009,31.22392
11010,45.76076
11012,.9167793
11016,31.22392
11022,.9167793
11032,45.76076
11034,31.22392
12001,.9167793
12002,45.76076
12014,-63.5032
12029,.9167793
12036,45.76076
12037,31.22392
12041,45.76076
12054,.9167793
13001,.9167793
13003,.9167793
13004,31.22392
13007,.9167793
13010,45.76076
13012,45.76076
13013,45.76076
13019,31.22392
15005,.9167793
15012,45.76076
15016,-63.5032
15023,-63.5032
15024,31.22392
15026,-63.5032
15027,.9167793
15030,31.22392
23003,-63.5032
23007,45.76076
23016,.9167793
23027,-63.5032
23031,45.76076
23035,-63.5032
23036,.9167793
23039,-63.5032
27001,.9167793
27003,31.22392
27006,.9167793
27009,.9167793
27011,45.76076
27029,.9167793
27030,45.76076
27039,45.76076
31001,45.76076
31002,31.22392
31003,.9167793
31004,45.76076
31005,.9167793
31009,45.76076
31012,45.76076
31014,-63.5032
36002,-63.5032
36011,.9167793
36013,.9167793
36018,45.76076
36021,31.22392
36040,31.22392
36046,31.22392
36053,31.22392
38001,.9167793
38002,31.22392
38003,45.76076
38005,31.22392
38006,-63.5032
38007,31.22392
38010,.9167793
38013,45.76076
39004,.9167793
39006,.9167793
39007,45.76076
39011,31.22392
39012,45.76076
39013,45.76076
39018,31.22392
39023,-63.5032
40001,31.22392
40003,31.22392
40004,45.76076
40005,31.22392
40006,45.76076
40008,31.22392
40009,45.76076
40011,.9167793
42001,45.76076
42007,45.76076
42008,45.76076
42010,.9167793
42011,.9167793
42012,45.76076
42013,45.76076
42018,45.76076
42025,.9167793
44003,31.22392
44006,.9167793
44007,.9167793
44008,45.76076
44013,.9167793
44019,-63.5032
44027,.9167793
44028,.9167793
45001,31.22392
45002,.9167793
45009,31.22392
45010,45.76076
45011,45.76076
45012,45.76076
45016,.9167793
45019,.9167793
51002,-63.5032
51006,-63.5032
51009,-63.5032
51011,31.22392
51022,31.22392
51027,.9167793
51030,45.76076
57001,.9167793
57003,45.76076
57004,.9167793
57005,31.22392
57006,.9167793
57007,45.76076
57008,31.22392
57009,.9167793
57010,45.76076
66001,31.22392
66002,45.76076
66003,45.76076
66004,31.22392
66006,-63.5032
66009,45.76076
66010,.9167793
74003,31.22392
74007,.9167793
74008,31.22392
74013,45.76076
74015,.9167793
74016,.9167793
74019,.9167793
74026,-63.5032
95002,-63.5032
95003,.9167793
95008,.9167793
95020,.9167793
95025,45.76076
95028,45.76076
95030,31.22392
95032,45.76076
98006,-63.5032
98008,31.22392
98009,45.76076
98010,31.22392
98011,31.22392
98017,.9167793
98018,.9167793
98026,-63.5032
99002,.9167793
99003,.9167793
99004,-63.5032
99007,.9167793
99009,45.76076
99011,45.76076
99012,.9167793
99013,.9167793
100001,31.22392
100003,-63.5032
100006,.9167793
100007,45.76076
100011,.9167793
100016,45.76076
100017,45.76076
102002,45.76076
102003,45.76076
102005,.9167793
102007,31.22392
102013,45.76076
102016,31.22392
102017,.9167793
102018,45.76076
103002,31.22392
103003,31.22392
103007,.9167793
103010,45.76076
103012,-63.5032
103013,-63.5032
103016,.9167793
103022,31.22392
109001,45.76076
109005,31.22392
109006,31.22392
109007,31.22392
109011,45.76076
109014,31.22392
109018,31.22392
109025,31.22392
111001,.9167793
111002,31.22392
111004,.9167793
111006,.9167793
111009,-63.5032
111011,31.22392
111012,.9167793
111016,.9167793
112006,.9167793
112009,31.22392
112012,31.22392
112016,.9167793
112030,45.76076
112031,45.76076
112037,.9167793
112040,45.76076
114002,45.76076
114003,.9167793
114006,45.76076
114007,.9167793
114010,-63.5032
114012,45.76076
114015,45.76076
114016,31.22392
117003,.9167793
117009,.9167793
117012,.9167793
117015,.9167793
117020,45.76076
117026,45.76076
117028,45.76076
117029,45.76076
121004,.9167793
121007,31.22392
121008,.9167793
121009,31.22392
121013,.9167793
121018,45.76076
121021,45.76076
122001,45.76076
122003,.9167793
122009,.9167793
122012,.9167793
122018,.9167793
122021,.9167793
122027,31.22392
122031,.9167793
123001,31.22392
123005,45.76076
123006,.9167793
123008,31.22392
123015,31.22392
123025,.9167793
123026,-63.5032
123028,31.22392
126001,45.76076
126003,31.22392
126006,45.76076
126008,31.22392
126009,31.22392
126010,31.22392
126011,.9167793
126014,31.22392
127004,.9167793
127006,-63.5032
127007,45.76076
127008,45.76076
127012,45.76076
127018,.9167793
127020,.9167793
128001,45.76076
128003,31.22392
128007,.9167793
128008,.9167793
128010,45.76076
128012,45.76076
128013,-63.5032
128017,45.76076
132009,-63.5032
132014,45.76076
132018,45.76076
132019,.9167793
132025,45.76076
132026,.9167793
132029,.9167793
132030,.9167793
132031,-63.5032
134004,.9167793
134005,45.76076
134015,.9167793
134020,.9167793
134021,.9167793
134029,-63.5032
134039,.9167793
134042,.9167793
137002,45.76076
137003,.9167793
137004,-63.5032
137006,-63.5032
137014,.9167793
137017,.9167793
137021,45.76076
137025,45.76076
148004,45.76076
148005,31.22392
148009,45.76076
148011,.9167793
148012,31.22392
148013,-63.5032
148019,45.76076
148034,.9167793
160001,.9167793
160003,.9167793
160005,.9167793
160008,45.76076
160017,31.22392
160018,31.22392
160021,.9167793
160027,31.22392
161003,.9167793
161018,45.76076
161022,45.76076
161025,45.76076
161040,45.76076
161049,.9167793
161052,.9167793
161055,31.22392
165007,31.22392
165010,45.76076
165013,45.76076
165015,.9167793
165021,-63.5032
165022,45.76076
165023,31.22392
165041,.9167793
167003,31.22392
167004,45.76076
167009,.9167793
167013,31.22392
167014,.9167793
167015,-63.5032
167020,.9167793
167021,.9167793
172001,31.22392
172008,-63.5032
172012,-63.5032
172017,.9167793
172018,45.76076
172019,45.76076
172022,45.76076
172031,.9167793
180001,31.22392
180002,45.76076
180003,-63.5032
180004,-63.5032
180006,.9167793
180007,45.76076
180009,.9167793
180012,45.76076
182001,45.76076
182005,31.22392
182006,-63.5032
182008,31.22392
182025,45.76076
182028,31.22392
182030,45.76076
182047,-63.5032
184003,.9167793
184019,31.22392
184021,31.22392
184024,31.22392
184025,45.76076
184035,31.22392
184040,31.22392
184049,-63.5032
201001,.9167793
201004,45.76076
201005,31.22392
201006,45.76076
201008,31.22392
201009,45.76076
201011,45.76076
201012,.9167793
215002,-63.5032
215005,45.76076
215006,45.76076
215008,31.22392
215015,.9167793
215017,31.22392
215018,31.22392
215025,31.22392
217001,.9167793
217003,.9167793
217006,45.76076
217012,45.76076
217015,.9167793
217016,45.76076
217019,.9167793
217023,45.76076
219012,31.22392
219022,45.76076
219024,45.76076
219033,.9167793
219038,45.76076
219046,-63.5032
219048,45.76076
219054,.9167793
220002,45.76076
220010,-63.5032
220013,45.76076
220019,-63.5032
220022,45.76076
220023,31.22392
220029,.9167793
220031,-63.5032
227008,31.22392
227013,45.76076
227016,31.22392
227017,31.22392
227019,.9167793
227026,.9167793
227031,31.22392
227035,.9167793
229004,.9167793
229008,.9167793
229012,45.76076
229024,45.76076
229025,45.76076
229027,31.22392
229031,31.22392
229032,.9167793
231002,31.22392
231006,31.22392
231011,45.76076
231013,45.76076
231032,.9167793
231035,31.22392
231036,-63.5032
231037,31.22392
232010,45.76076
232011,.9167793
232013,31.22392
232017,31.22392
232036,45.76076
232041,31.22392
232049,-63.5032
232057,45.76076
243001,-63.5032
243002,45.76076
243003,.9167793
243008,.9167793
243011,-63.5032
243015,.9167793
243016,31.22392
243022,45.76076
249001,-63.5032
249002,45.76076
249003,.9167793
249004,31.22392
249005,31.22392
249007,31.22392
249008,45.76076
249009,45.76076
253002,45.76076
253003,.9167793
253004,-63.5032
253007,31.22392
253015,.9167793
253017,.9167793
253021,31.22392
253028,45.76076
286005,45.76076
286007,31.22392
286015,.9167793
286026,45.76076
286028,-63.5032
286029,-63.5032
286034,45.76076
286041,.9167793
286044,45.76076
287001,45.76076
287005,45.76076
287006,31.22392
287013,45.76076
287014,.9167793
287017,31.22392
287023,45.76076
287026,45.76076
294005,45.76076
294011,-63.5032
294013,31.22392
294018,.9167793
294019,45.76076
294022,.9167793
294048,45.76076
294051,-63.5032
299014,31.22392
299016,45.76076
299017,45.76076
299033,-63.5032
299045,31.22392
299047,.9167793
299048,-63.5032
299058,.9167793
500011,.9167793
500012,31.22392
500016,.9167793
500018,.9167793
500019,31.22392
500022,.9167793
500023,.9167793
500024,.9167793
502003,31.22392
502004,45.76076
502006,-63.5032
502011,45.76076
502012,45.76076
502013,45.76076
502015,-63.5032
502033,31.22392
508002,45.76076
508004,45.76076
508007,-63.5032
508008,45.76076
508011,45.76076
508013,.9167793
508017,-63.5032
508027,45.76076
510007,.9167793
510010,.9167793
510011,45.76076
510012,-63.5032
510023,-63.5032
510025,45.76076
510026,45.76076
510029,.9167793
513001,.9167793
513003,31.22392
513005,.9167793
513007,31.22392
513014,31.22392
513017,45.76076
513019,-63.5032
513021,.9167793
516009,31.22392
516011,.9167793
516014,.9167793
516015,31.22392
516018,.9167793
516020,.9167793
516023,45.76076
516026,31.22392
517005,31.22392
517010,31.22392
517013,-63.5032
517024,45.76076
517038,31.22392
517041,45.76076
517044,31.22392
517047,31.22392
519006,45.76076
519008,.9167793
519009,45.76076
519013,-63.5032
519022,45.76076
519027,45.76076
519035,-63.5032
519038,.9167793
524002,45.76076
524004,45.76076
524005,45.76076
524008,.9167793
524010,31.22392
524011,.9167793
524014,.9167793
524023,31.22392
526001,.9167793
526002,45.76076
526011,31.22392
526021,-63.5032
526022,45.76076
526023,.9167793
526025,31.22392
526035,.9167793
529001,45.76076
529006,.9167793
529010,.9167793
529011,31.22392
529016,.9167793
529020,.9167793
529023,.9167793
529024,45.76076
531002,31.22392
531005,45.76076
531013,45.76076
531020,.9167793
531026,31.22392
531029,.9167793
531032,31.22392
532002,-63.5032
532009,31.22392
532010,31.22392
532011,31.22392
532017,.9167793
532020,45.76076
532024,45.76076
537001,-63.5032
537005,-63.5032
537006,31.22392
537007,31.22392
537009,.9167793
537012,45.76076
537019,31.22392
537026,.9167793
538002,45.76076
538008,45.76076
538010,.9167793
538020,31.22392
538022,45.76076
538023,45.76076
538032,31.22392
538038,.9167793
550001,45.76076
550002,45.76076
550006,.9167793
550007,45.76076
550011,.9167793
550013,45.76076
550014,-63.5032
550015,45.76076
552001,.9167793
552002,45.76076
552005,31.22392
552008,31.22392
552022,31.22392
552035,31.22392
552040,45.76076
552043,45.76076
554008,45.76076
554010,31.22392
554011,31.22392
554017,31.22392
554018,31.22392
554020,45.76076
554027,.9167793
554028,31.22392
557001,.9167793
557002,45.76076
557003,45.76076
557005,45.76076
557006,45.76076
557010,45.76076
557011,.9167793
557014,31.22392
566005,.9167793
566006,31.22392
566009,45.76076
566010,.9167793
566015,.9167793
566021,.9167793
566023,31.22392
566031,31.22392
569001,.9167793
569002,45.76076
569003,.9167793
569004,.9167793
569006,.9167793
569007,.9167793
569008,-63.5032
569010,45.76076
570006,45.76076
570007,45.76076
570008,.9167793
570017,-63.5032
570019,-63.5032
570034,45.76076
570041,31.22392
603002,31.22392
603008,.9167793
603009,45.76076
603012,45.76076
603013,-63.5032
603015,-63.5032
603020,45.76076
603022,31.22392
631022,45.76076
631024,-63.5032
631029,45.76076
631032,31.22392
631034,.9167793
631037,45.76076
631038,.9167793
631045,31.22392
633001,31.22392
633004,45.76076
633005,.9167793
633007,.9167793
633009,45.76076
633010,-63.5032
633014,45.76076
633019,.9167793
634001,45.76076
634002,31.22392
634003,.9167793
634004,-63.5032
634005,45.76076
634010,45.76076
634014,-63.5032
634017,-63.5032
659001,.9167793
659002,.9167793
659005,.9167793
659012,45.76076
659014,45.76076
659021,.9167793
659022,.9167793
659026,-63.5032
662001,31.22392
662004,.9167793
662007,45.76076
662009,.9167793
662021,.9167793
662030,.9167793
662039,31.22392
662040,31.22392
702005,31.22392
702006,31.22392
702007,-63.5032
702008,.9167793
702011,45.76076
702019,.9167793
702026,31.22392
702035,.9167793
704002,45.76076
704008,31.22392
704009,.9167793
