subject,WTP
3001,2.553865
3004,20.24844
3008,-10.49201
3009,20.24844
3010,2.553865
3011,-4.443047
3014,2.553865
3015,-10.49201
4003,20.24844
4006,-10.49201
4010,20.24844
4011,2.553865
4013,-10.49201
4016,20.24844
4022,-10.49201
4024,-4.443047
11006,2.553865
11008,-4.443047
11009,-4.443047
11010,20.24844
11012,-10.49201
11016,-4.443047
11022,-4.443047
11032,2.553865
11034,-4.443047
12001,-4.443047
12002,20.24844
12014,-10.49201
12029,-4.443047
12036,20.24844
12037,20.24844
12041,20.24844
12054,2.553865
13001,-10.49201
13003,-4.443047
13004,20.24844
13007,2.553865
13010,2.553865
13012,20.24844
13013,2.553865
13019,20.24844
15005,-10.49201
15012,2.553865
15016,-10.49201
15023,2.553865
15024,-4.443047
15026,-10.49201
15027,-10.49201
15030,20.24844
23003,-10.49201
23007,20.24844
23016,2.553865
23027,2.553865
23031,20.24844
23035,2.553865
23036,-10.49201
23039,-10.49201
27001,-4.443047
27003,20.24844
27006,-10.49201
27009,-10.49201
27011,20.24844
27029,-10.49201
27030,2.553865
27039,20.24844
31001,20.24844
31002,20.24844
31003,-10.49201
31004,20.24844
31005,-4.443047
31009,20.24844
31012,20.24844
31014,-10.49201
36002,2.553865
36011,-4.443047
36013,-4.443047
36018,2.553865
36021,20.24844
36040,20.24844
36046,20.24844
36053,-4.443047
38001,-10.49201
38002,-4.443047
38003,20.24844
38005,20.24844
38006,-10.49201
38007,-4.443047
38010,-10.49201
38013,20.24844
39004,-10.49201
39006,-4.443047
39007,2.553865
39011,20.24844
39012,20.24844
39013,20.24844
39018,-4.443047
39023,2.553865
40001,-4.443047
40003,20.24844
40004,20.24844
40005,-4.443047
40006,20.24844
40008,20.24844
40009,2.553865
40011,-10.49201
42001,20.24844
42007,20.24844
42008,20.24844
42010,-10.49201
42011,-4.443047
42012,2.553865
42013,20.24844
42018,20.24844
42025,-4.443047
44003,20.24844
44006,2.553865
44007,-10.49201
44008,2.553865
44013,-10.49201
44019,-10.49201
44027,-10.49201
44028,-10.49201
45001,20.24844
45002,-4.443047
45009,20.24844
45010,20.24844
45011,20.24844
45012,2.553865
45016,-10.49201
45019,-4.443047
51002,2.553865
51006,2.553865
51009,-10.49201
51011,20.24844
51022,20.24844
51027,-10.49201
51030,20.24844
57001,-10.49201
57003,20.24844
57004,20.24844
57005,20.24844
57006,-10.49201
57007,2.553865
57008,20.24844
57009,-10.49201
57010,2.553865
66001,-4.443047
66002,20.24844
66003,20.24844
66004,-4.443047
66006,-10.49201
66009,2.553865
66010,2.553865
74003,20.24844
74007,-10.49201
74008,-4.443047
74013,2.553865
74015,-4.443047
74016,2.553865
74019,-10.49201
74026,-10.49201
95002,-10.49201
95003,-4.443047
95008,-4.443047
95020,-10.49201
95025,20.24844
95028,20.24844
95030,-4.443047
95032,20.24844
98006,-10.49201
98008,20.24844
98009,2.553865
98010,20.24844
98011,20.24844
98017,-4.443047
98018,2.553865
98026,2.553865
99002,-10.49201
99003,-10.49201
99004,-10.49201
99007,-10.49201
99009,2.553865
99011,2.553865
99012,-10.49201
99013,-4.443047
100001,20.24844
100003,2.553865
100006,-4.443047
100007,20.24844
100011,-10.49201
100016,2.553865
100017,20.24844
102002,2.553865
102003,2.553865
102005,-4.443047
102007,20.24844
102013,20.24844
102016,20.24844
102017,-10.49201
102018,20.24844
103002,20.24844
103003,20.24844
103007,-10.49201
103010,20.24844
103012,2.553865
103013,-10.49201
103016,-4.443047
