subject,WTP
3001,-3.382548
3004,-1.003763
3008,8.238546
3009,-5.265192
3010,-2.191047
3011,5.570199
3014,-2.191047
3015,3.591696
4003,-5.265192
4006,8.238546
4010,-5.265192
4011,-2.191047
4013,8.238546
4016,1.096385
4022,8.238546
4024,-2.296363
11006,-2.191047
11008,-2.296363
11009,5.570199
11010,-5.265192
11012,8.238546
11016,3.185303
11022,-2.296363
11032,-2.191047
11034,3.185303
12001,-2.296363
12002,-5.265192
12014,3.591696
12029,-2.296363
12036,-5.265192
12037,-1.003763
12041,-5.265192
12054,-3.382548
13001,8.238546
13003,-2.296363
13004,-1.003763
13007,-3.382548
13010,-2.191047
13012,-5.265192
13013,-2.191047
13019,-1.003763
15005,8.238546
15012,-2.191047
15016,3.591696
15023,11.3273
15024,3.185303
15026,3.591696
15027,8.238546
15030,-1.003763
23003,3.591696
23007,-5.265192
23016,-3.382548
23027,11.3273
23031,-5.265192
23035,11.3273
23036,8.238546
23039,3.591696
27001,-2.296363
27003,-1.003763
27006,8.238546
27009,8.238546
27011,-5.265192
27029,8.238546
27030,-2.191047
27039,1.096385
31001,-5.265192
31002,-1.003763
31003,8.238546
31004,1.096385
31005,-2.296363
31009,1.096385
31012,1.096385
31014,3.591696
36002,11.3273
36011,-2.296363
36013,-2.296363
36018,-2.191047
36021,-1.003763
36040,-1.003763
36046,-1.003763
36053,3.185303
38001,8.238546
38002,5.570199
38003,-5.265192
38005,-1.003763
38006,3.591696
38007,3.185303
38010,8.238546
38013,-5.265192
39004,8.238546
39006,-2.296363
39007,-2.191047
39011,-1.003763
39012,-5.265192
39013,-5.265192
39018,3.185303
39023,-2.455909
40001,3.185303
40003,-1.003763
40004,-5.265192
40005,3.185303
40006,-5.265192
40008,-1.003763
40009,-2.191047
40011,8.238546
42001,1.096385
42007,1.096385
42008,-5.265192
42010,8.238546
42011,-2.296363
42012,-2.191047
42013,-5.265192
42018,-5.265192
42025,-2.296363
44003,-1.003763
44006,-3.382548
44007,8.238546
44008,-2.191047
44013,8.238546
44019,3.591696
44027,8.238546
44028,8.238546
45001,-1.003763
45002,3.846977
45009,-1.003763
45010,-5.265192
45011,-5.265192
45012,-2.191047
45016,8.238546
45019,-2.296363
51002,11.3273
51006,11.3273
51009,3.591696
51011,-1.003763
51022,-1.003763
51027,8.238546
51030,-5.265192
57001,8.238546
57003,-5.265192
57004,-7.206394
57005,-1.003763
57006,8.238546
57007,-2.191047
57008,-1.003763
57009,8.238546
57010,-2.191047
66001,3.185303
66002,-5.265192
66003,-5.265192
66004,5.570199
66006,3.591696
66009,-2.191047
66010,-3.382548
74003,-1.003763
74007,8.238546
74008,3.185303
74013,-2.191047
74015,-2.296363
74016,-3.382548
74019,8.238546
74026,3.591696
95002,3.591696
95003,3.846977
95008,3.846977
95020,8.238546
95025,1.096385
95028,-5.265192
95030,3.185303
95032,-5.265192
98006,3.591696
98008,-1.003763
98009,-2.191047
98010,-1.003763
98011,-1.003763
98017,-2.296363
98018,-3.382548
98026,-2.455909
99002,8.238546
99003,8.238546
99004,3.591696
99007,8.238546
99009,-2.191047
99011,-2.191047
99012,8.238546
99013,-2.296363
100001,-1.003763
100003,11.3273
100006,3.846977
100007,-5.265192
100011,8.238546
100016,-2.191047
100017,-5.265192
102002,-2.191047
102003,-2.191047
102005,3.846977
102007,-1.003763
102013,-5.265192
102016,-1.003763
102017,8.238546
102018,-5.265192
103002,-1.003763
103003,-1.003763
103007,8.238546
103010,-5.265192
103012,11.3273
103013,3.591696
103016,-2.296363
103022,5.570199
109001,-5.265192
109005,-1.003763
109006,-1.003763
109007,-1.003763
109011,-2.191047
109014,-1.003763
109018,-1.003763
109025,3.185303
111001,8.238546
111002,-1.003763
111004,8.238546
111006,8.238546
111009,3.591696
111011,-1.003763
111012,8.238546
111016,-2.296363
112006,8.238546
112009,-1.003763
112012,-1.003763
112016,-2.296363
112030,-2.191047
112031,-5.265192
112037,8.238546
112040,-2.191047
114002,1.096385
114003,8.238546
114006,-5.265192
114007,8.238546
114010,3.591696
114012,-5.265192
114015,-5.265192
114016,5.570199
117003,-2.296363
117009,8.238546
117012,8.238546
117015,8.238546
117020,-2.191047
117026,-2.191047
117028,-5.265192
117029,-5.265192
121004,8.238546
121007,-1.003763
121008,8.238546
121009,-1.003763
121013,8.238546
121018,-2.191047
121021,-2.191047
122001,-5.265192
122003,-3.382548
122009,8.238546
122012,-2.296363
122018,8.238546
122021,8.238546
122027,3.185303
122031,-3.382548
123001,3.196465
123005,-2.191047
123006,8.238546
123008,5.570199
123015,-1.003763
123025,8.238546
123026,3.591696
123028,3.185303
126001,1.096385
126003,5.570199
126006,-5.265192
126008,-1.003763
126009,3.185303
126010,5.570199
126011,-2.296363
126014,5.570199
127004,8.238546
127006,3.591696
127007,-2.191047
127008,-5.265192
127012,-5.265192
127018,8.238546
127020,8.238546
128001,-5.265192
128003,3.196465
128007,-2.296363
128008,-3.382548
128010,-5.265192
128012,-5.265192
128013,11.3273
128017,1.096385
132009,3.591696
132014,1.096385
132018,-2.191047
132019,3.846977
132025,-5.265192
132026,-2.296363
132029,4.98384
132030,-2.296363
132031,3.591696
134004,8.238546
134005,-5.265192
134015,8.238546
134020,8.238546
134021,8.238546
134029,3.591696
134039,8.238546
134042,8.238546
137002,-5.265192
137003,-2.296363
137004,3.591696
137006,-2.455909
137014,-3.382548
137017,8.238546
137021,-2.191047
137025,-5.265192
148004,-2.191047
148005,5.570199
148009,-5.265192
148011,3.846977
148012,-1.003763
148013,-2.455909
148019,-2.191047
148034,8.238546
160001,8.238546
160003,8.238546
160005,8.238546
160008,-5.265192
160017,-1.003763
160018,-1.003763
160021,8.238546
160027,3.185303
161003,8.238546
161018,-5.265192
161022,-5.265192
161025,-5.265192
161040,-5.265192
161049,8.238546
161052,8.238546
161055,-1.003763
165007,3.185303
165010,-5.265192
165013,-2.191047
165015,8.238546
165021,11.39561
165022,-5.265192
165023,-1.003763
165041,8.238546
167003,-1.003763
167004,-5.265192
167009,8.238546
167013,-1.003763
167014,3.846977
167015,11.39561
167020,8.238546
167021,8.238546
172001,-1.003763
172008,11.39561
172012,3.591696
172017,8.238546
172018,-2.191047
172019,-2.191047
172022,-5.265192
172031,8.238546
180001,-1.003763
180002,1.096385
180003,3.591696
180004,3.591696
180006,-2.296363
180007,-2.191047
180009,8.238546
180012,-5.265192
182001,-2.191047
182005,-1.003763
182006,3.591696
182008,-1.003763
182025,1.096385
182028,-1.003763
