subject,WTP
3001,10.80316
3004,8.29542
3008,-23.4706
3009,7.566191
3010,4.072478
3011,19.50817
3014,4.072478
3015,1.879781
4003,7.566191
4006,-23.4706
4010,7.566191
4011,4.072478
4013,-23.4706
4016,69.00459
4022,-23.4706
4024,.4552516
11006,4.072478
11008,.4552516
11009,19.50817
11010,7.566191
11012,-23.4706
11016,.8646098
11022,.4552516
11032,4.072478
11034,.8646098
12001,.4552516
12002,7.566191
12014,1.879781
12029,.4552516
12036,7.566191
12037,8.29542
12041,7.566191
12054,10.80316
13001,-23.4706
13003,.4552516
13004,8.29542
13007,10.80316
13010,4.072478
13012,7.566191
13013,4.072478
13019,8.29542
15005,-23.4706
15012,4.072478
15016,1.879781
15023,20.63903
15024,.8646098
15026,1.879781
15027,-23.4706
15030,8.29542
23003,1.879781
23007,7.566191
23016,10.80316
23027,20.63903
23031,7.566191
23035,20.63903
23036,-23.4706
23039,1.879781
27001,.4552516
27003,8.29542
27006,-23.4706
27009,-23.4706
27011,7.566191
27029,-23.4706
27030,4.072478
27039,69.00459
31001,7.566191
31002,8.29542
31003,-23.4706
31004,69.00459
31005,.4552516
31009,69.00459
31012,69.00459
31014,1.879781
36002,20.63903
36011,.4552516
36013,.4552516
36018,4.072478
36021,8.29542
36040,8.29542
36046,8.29542
36053,.8646098
38001,-23.4706
38002,19.50817
38003,7.566191
38005,8.29542
38006,1.879781
38007,.8646098
38010,-23.4706
38013,7.566191
39004,-23.4706
39006,.4552516
39007,4.072478
39011,8.29542
39012,7.566191
39013,7.566191
39018,.8646098
39023,21.83692
40001,.8646098
40003,8.29542
40004,7.566191
40005,.8646098
40006,7.566191
40008,8.29542
40009,4.072478
40011,-23.4706
42001,69.00459
42007,69.00459
42008,7.566191
42010,-23.4706
42011,.4552516
42012,4.072478
42013,7.566191
42018,7.566191
42025,.4552516
44003,8.29542
44006,10.80316
44007,-23.4706
44008,4.072478
44013,-23.4706
44019,1.879781
44027,-23.4706
44028,-23.4706
45001,8.29542
45002,14.16624
45009,8.29542
45010,7.566191
45011,7.566191
45012,4.072478
45016,-23.4706
45019,.4552516
51002,20.63903
51006,20.63903
51009,1.879781
51011,8.29542
51022,8.29542
51027,-23.4706
51030,7.566191
57001,-23.4706
57003,7.566191
57004,-.4719975
57005,8.29542
57006,-23.4706
57007,4.072478
57008,8.29542
57009,-23.4706
57010,4.072478
66001,.8646098
66002,7.566191
66003,7.566191
66004,19.50817
66006,1.879781
66009,4.072478
66010,10.80316
74003,8.29542
74007,-23.4706
74008,.8646098
74013,4.072478
74015,.4552516
74016,10.80316
74019,-23.4706
74026,1.879781
95002,1.879781
95003,14.16624
95008,14.16624
95020,-23.4706
95025,69.00459
95028,7.566191
95030,.8646098
95032,7.566191
98006,1.879781
98008,8.29542
98009,4.072478
98010,8.29542
98011,8.29542
98017,.4552516
98018,10.80316
98026,21.83692
99002,-23.4706
99003,-23.4706
99004,1.879781
99007,-23.4706
99009,4.072478
99011,4.072478
99012,-23.4706
99013,.4552516
100001,8.29542
100003,20.63903
