subject,WTP
3001,11.97632
3004,11.97632
3008,11.97632
3009,11.97632
3010,11.97632
3011,11.97632
3014,11.97632
3015,11.97632
4003,7.297279
4006,7.297279
4010,7.297279
4011,7.297279
4013,7.297279
4016,7.297279
4022,7.297279
4024,7.297279
11006,25.1558
11008,25.1558
11009,25.1558
11010,25.1558
11012,25.1558
11016,25.1558
11022,25.1558
11032,25.1558
11034,25.1558
12001,-16.80889
12002,-16.80889
12014,-16.80889
12029,-16.80889
12036,-16.80889
12037,-16.80889
12041,-16.80889
12054,-16.80889
13001,25.1558
13003,25.1558
13004,25.1558
13007,25.1558
13010,25.1558
13012,25.1558
13013,25.1558
13019,25.1558
15005,-831.0556
15012,-831.0556
15016,-831.0556
15023,-831.0556
15024,-831.0556
15026,-831.0556
15027,-831.0556
15030,-831.0556
23003,11.97632
23007,11.97632
23016,11.97632
23027,11.97632
23031,11.97632
23035,11.97632
23036,11.97632
23039,11.97632
27001,20.91
27003,20.91
27006,20.91
27009,20.91
27011,20.91
27029,20.91
27030,20.91
27039,20.91
31001,20.91
31002,20.91
31003,20.91
31004,20.91
31005,20.91
31009,20.91
31012,20.91
31014,20.91
36002,25.1558
36011,25.1558
36013,25.1558
36018,25.1558
36021,25.1558
36040,25.1558
36046,25.1558
36053,25.1558
38001,-831.0556
38002,-831.0556
38003,-831.0556
38005,-831.0556
38006,-831.0556
38007,-831.0556
38010,-831.0556
38013,-831.0556
39004,-16.80889
39006,-16.80889
39007,-16.80889
39011,-16.80889
39012,-16.80889
39013,-16.80889
39018,-16.80889
39023,-16.80889
40001,11.97632
40003,11.97632
40004,11.97632
40005,11.97632
40006,11.97632
40008,11.97632
40009,11.97632
40011,11.97632
42001,-16.80889
42007,-16.80889
42008,-16.80889
42010,-16.80889
42011,-16.80889
42012,-16.80889
42013,-16.80889
42018,-16.80889
42025,-16.80889
44003,-831.0556
44006,-831.0556
44007,-831.0556
44008,-831.0556
44013,-831.0556
44019,-831.0556
44027,-831.0556
44028,-831.0556
45001,18.43148
45002,18.43148
45009,18.43148
45010,18.43148
45011,18.43148
45012,18.43148
45016,18.43148
45019,18.43148
51002,18.43148
51006,18.43148
51009,18.43148
51011,18.43148
51022,18.43148
51027,18.43148
51030,18.43148
57001,-49.02382
57003,-49.02382
57004,-49.02382
57005,-49.02382
57006,-49.02382
57007,-49.02382
57008,-49.02382
57009,-49.02382
57010,-49.02382
66001,-16.80889
66002,-16.80889
66003,-16.80889
66004,-16.80889
66006,-16.80889
66009,-16.80889
66010,-16.80889
74003,18.43148
74007,18.43148
74008,18.43148
74013,18.43148
74015,18.43148
74016,18.43148
74019,18.43148
74026,18.43148
95002,18.43148
95003,18.43148
95008,18.43148
95020,18.43148
95025,18.43148
95028,18.43148
95030,18.43148
95032,18.43148
98006,18.43148
98008,18.43148
98009,18.43148
98010,18.43148
98011,18.43148
98017,18.43148
98018,18.43148
98026,18.43148
99002,-16.80889
99003,-16.80889
99004,-16.80889
99007,-16.80889
99009,-16.80889
99011,-16.80889
99012,-16.80889
99013,-16.80889
100001,18.43148
100003,18.43148
