subject,WTP
3001,-.7332061
3004,-6.255374
3008,-9.093887
3009,-1.446559
3010,7.983579
3011,6.011072
3014,-1.498105
3015,5.863381
4003,2.078019
4006,1.267701
4010,2.078019
4011,6.364493
4013,-1.027498
4016,12.18344
4022,.5676467
4024,5.737022
11006,4.486515
11008,-3.363413
11009,1.905268
11010,2.203847
11012,1.812836
11016,6.395998
11022,5.11814
11032,-.5409369
11034,14.65088
12001,-.0903554
12002,3.145269
12014,-5.360135
12029,.1941464
12036,2.286052
12037,.5085123
12041,2.286052
12054,6.691797
13001,-.3880414
13003,5.11814
13004,8.427258
13007,-.2240364
13010,-.5409369
13012,.4044727
13013,3.133136
13019,5.266767
15005,-1.003886
15012,.9429607
15016,-3.355687
15023,.7137149
15024,8.239288
15026,-2.928594
15027,-5.962522
15030,-2.849726
23003,-.0690641
23007,2.522463
23016,-1.854273
23027,.3292373
23031,5.395825
23035,.3292373
23036,-.1469881
23039,1.189522
27001,-1.245422
27003,2.032955
27006,-2.41256
27009,-1.86071
27011,-1.451722
27029,-2.41256
27030,.6441885
27039,1.609653
31001,1.973162
31002,7.657214
31003,-2.41256
31004,4.114365
31005,-1.245422
31009,1.609653
31012,1.609653
31014,.8305667
36002,2.738733
36011,1.193292
36013,5.11814
36018,-3.946927
36021,5.266767
36040,5.266767
36046,8.427258
36053,14.65088
38001,-5.962522
38002,1.50204
38003,-.7777789
38005,.8257233
38006,27.88422
38007,4.584749
38010,-5.962522
38013,3.511687
39004,-1.385315
39006,-.0903554
39007,6.527121
39011,.5085123
39012,-2.750283
39013,-.701736
39018,.2179772
39023,.5857885
40001,3.062517
40003,2.774326
40004,4.962595
40005,-1.6383
40006,.8499483
40008,2.610753
40009,3.268249
40011,-9.093887
42001,1.869035
42007,1.869035
42008,4.22163
42010,4.017963
42011,-.0903554
42012,.5629451
42013,6.868797
42018,2.286052
42025,-.0903554
44003,.8257233
44006,3.289702
44007,-8.183957
44008,.9429607
44013,1.802592
44019,27.88422
44027,-1.614146
44028,1.802592
45001,-1.690719
45002,5.214214
45009,2.629475
45010,4.860435
45011,2.250632
45012,-2.903839
45016,-2.951165
45019,.7589727
51002,2.996927
51006,.7917089
51009,-.0748496
51011,2.821122
51022,.8722339
51027,.0188832
51030,2.250632
57001,-.3026531
57003,2.776415
57004,-1.843059
57005,5.787316
57006,-.9666863
57007,3.365147
57008,5.787316
57009,-5.497313
57010,-1.14183
66001,3.602698
66002,2.286052
66003,-2.750283
66004,6.574735
66006,3.169875
66009,.5629451
66010,6.691797
74003,2.629475
74007,-5.194866
74008,3.500235
74013,.3071712
74015,.7589727
74016,5.236315
74019,-5.194866
74026,-.1231157
95002,2.675679
95003,1.867786
95008,1.867786
95020,-5.194866
95025,1.182745
95028,-1.558788
95030,2.813348
95032,-1.558788
98006,-.1231157
98008,-1.690719
98009,2.700548
98010,-1.690719
98011,.8722339
98017,.7589727
98018,3.90504
98026,5.935474
99002,4.100686
99003,.0733363
99004,2.509746
99007,1.829325
99009,5.204444
99011,.5629451
99012,4.017963
