subject,WTP
3001,3.554585
3004,-23.55919
3008,-23.55919
3009,-23.55919
3010,75.34119
3011,75.34119
3014,3.554585
3015,75.34119
4003,28.16939
4006,3.554585
4010,28.16939
4011,28.16939
4013,3.554585
4016,75.34119
4022,-23.55919
4024,75.34119
11006,3.554585
11008,-23.55919
11009,-23.55919
11010,28.16939
11012,-23.55919
11016,3.554585
11022,-23.55919
11032,-23.55919
11034,28.16939
12001,75.34119
12002,75.34119
12014,-23.55919
12029,28.16939
12036,-23.55919
12037,-23.55919
12041,-23.55919
12054,-23.55919
13001,-23.55919
13003,-23.55919
13004,28.16939
13007,-23.55919
13010,-23.55919
13012,-23.55919
13013,75.34119
13019,28.16939
15005,3.554585
15012,3.554585
15016,-23.55919
15023,75.34119
15024,3.554585
15026,28.16939
15027,-23.55919
15030,75.34119
23003,28.16939
23007,75.34119
23016,3.554585
23027,28.16939
23031,28.16939
23035,28.16939
23036,28.16939
23039,75.34119
27001,-23.55919
27003,3.554585
27006,3.554585
27009,75.34119
27011,-23.55919
27029,3.554585
27030,-23.55919
27039,3.554585
31001,-23.55919
31002,3.554585
31003,3.554585
31004,75.34119
31005,-23.55919
31009,3.554585
31012,3.554585
31014,3.554585
36002,28.16939
36011,-23.55919
36013,-23.55919
36018,75.34119
36021,28.16939
36040,28.16939
36046,28.16939
36053,28.16939
38001,-23.55919
38002,28.16939
38003,28.16939
38005,75.34119
38006,75.34119
38007,-23.55919
38010,-23.55919
38013,75.34119
39004,3.554585
39006,75.34119
39007,28.16939
39011,-23.55919
39012,28.16939
39013,28.16939
39018,3.554585
39023,3.554585
40001,28.16939
40003,28.16939
40004,-23.55919
40005,28.16939
40006,75.34119
40008,3.554585
40009,3.554585
40011,-23.55919
42001,28.16939
42007,28.16939
42008,28.16939
42010,3.554585
42011,75.34119
42012,-23.55919
42013,28.16939
42018,-23.55919
42025,75.34119
44003,75.34119
44006,-23.55919
44007,28.16939
44008,3.554585
44013,-23.55919
44019,75.34119
44027,28.16939
44028,-23.55919
45001,28.16939
45002,3.554585
45009,75.34119
45010,28.16939
45011,-23.55919
45012,28.16939
45016,75.34119
45019,3.554585
51002,75.34119
51006,75.34119
51009,-23.55919
51011,3.554585
51022,75.34119
51027,-23.55919
51030,-23.55919
57001,-23.55919
57003,28.16939
57004,28.16939
57005,28.16939
57006,75.34119
57007,28.16939
57008,28.16939
57009,28.16939
57010,3.554585
66001,28.16939
66002,-23.55919
66003,28.16939
66004,28.16939
66006,3.554585
66009,-23.55919
66010,-23.55919
74003,75.34119
74007,3.554585
74008,28.16939
74013,75.34119
74015,3.554585
74016,28.16939
74019,3.554585
74026,75.34119
95002,3.554585
95003,3.554585
95008,3.554585
95020,3.554585
95025,75.34119
